Country Name,Series Name,Series Code,2004,2005,2006,2007,2008,2009
Turkey,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.784808639,2.501341775,2.471944592,2.332127993,2.315960733,2.627974862
Turkey,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,51.92193776,64.3740778,76.73832278,89.17829733,93.54864342,88.12268708
Turkey,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.024114347,0.041019072,0.036141078,0.028911549,0.043280791,0.014486729
Turkey,Population density (people per sq. km of land area),EN.POP.DNST,87.02046568,88.17304029,89.26980627,90.32326183,91.40022738,92.59164404
Turkey,"Population, total",SP.POP.TOTL,66973561,67860617,68704721,69515492,70344357,71261307
Turkey,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..
Turkey,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.72658536,32.38615705,33.088601,33.8289255,34.58458509,35.31639828
Turkey,Population growth (annual %),SP.POP.GROW,1.373267794,1.315792199,1.236206437,1.173171827,1.185293292,1.295093417
Turkey,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.446835043,6.545945493,6.645499659,6.742399234,6.838673641,6.935396231
Turkey,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,29.01169612,28.62384968,28.2242264,27.86455428,27.52754567,27.19666228
Turkey,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2.12,2.48,1.88,1.43,0.36,0.87
Turkey,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.9,16.4,13.3,8.4,6.8,4.4
Turkey,Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population),SI.POV.2DAY,9.08,9.38,7.78,6.32,5.34,4.57
Turkey,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..
Turkey,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.71927643,102.4373169,99.15881348,97.93863678,99.57881927,99.89472961
Turkey,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4.4,4.4,4.4,9.1,9.1,9.1
Turkey,Rural population (% of total population),SP.RUR.TOTL.ZS,32.82,32.217,31.618,31.025,30.438,29.859
Turkey,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.4991989,103.7680664,103.5546265,104.0677795,103.7524338,101.3193665
Turkey,"School enrollment, primary (% net)",SE.PRM.NENR,97.47518921,97.7875824,98.1920929,98.61029816,98.86165619,96.4866333
Turkey,"School enrollment, secondary (% net)",SE.SEC.NENR,73.51638794,75.85443878,78.43180847,80.18392944,79.6244278,76.40576935
Turkey,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.22077942,83.3868103,87.38375854,89.89338684,88.26535034,79.92414856
Turkey,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,5,5,5,5
Turkey,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,18.52012937,19.15540209
Turkey,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,1.891645935,1.891645935,1.891645935,1.891645936,1.891645936,1.891645936
Turkey,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.297063625,0.350191522,0.442099396,0.46085231,0.595609427,0.427108705
Turkey,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.400352694,8.622753,7.804397326,7.69626281,7.725334754,10.34114988
Turkey,Trade (% of GDP),NE.TRD.GNFS.ZS,49.73717672,47.20687977,50.25095627,49.80711381,52.24859538,47.73824165
Turkey,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.80000019,10.60000038,10.19999981,10.30000019,11,14
Turkey,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.80000019,10.60000038,10.19999981,10.30000019,11,14
Turkey,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.58423624,10.13840492,9.597242123,8.75618091,10.44412838,6.250976631
Ukraine,GINI index (World Bank estimate),SI.POV.GINI,28.93,29.02,29.79,28.57,26.64,25.32
Ukraine,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,6951.28703,7196.885145,7734.710824,8399.463535,8697.175394,7350.51699
Ukraine,Age dependency ratio (% of working-age population),SP.POP.DPND,44.32613919,44.03534284,43.76890534,43.4396609,43.13067312,42.85723725
Ukraine,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,11.92764003,10.39983538,8.680658816,7.46048326,7.904622314,8.256066372
Ukraine,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.004965059,9,9.8,10.2,11,11.1
Ukraine,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.231049259,7.087746223,6.977980583,6.910708277,6.724046202,5.64701422
Ukraine,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2.765114982,1.53194728,1.369909534,1.433056736,2.950876381,1.732454705
Ukraine,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.04371612,16.6,16.2,16.4,16.31,15.3
Ukraine,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,0.269239354
Ukraine,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,19.70000076,19.39999962,17.60000038,16.70000076,15.80000019,15.60000038
Ukraine,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,44.24114993,43.33108378,39.5566471,40.58499921,37.3314325,30.5788276
Ukraine,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,..,49.5,..,..,28.3,..
Ukraine,Forest area (% of land area),AG.LND.FRST.ZS,16.50498844,16.52628672,16.51753659,16.50907082,16.50003452,16.49071325
Ukraine,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,10.29946363,9.600078072,6.409218301,5.123396348,5.966649143,5.226036344
Ukraine,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,6.60913962,6.41043647,6.39231981,6.35521436,6.63441822,7.79946242
Ukraine,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,1.690844806,1.638986465,2.047959163,2.185396213,2.05304433,3.978406418
Ukraine,International migrant stock (% of population),SM.POP.TOTL.ZS,..,11.44380604,..,..,..,..
Ukraine,Internet users (per 100 people),IT.NET.USER.P2,3.489477881,3.749764415,4.506124564,6.55,11,17.9
Ukraine,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19
Ukraine,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Ukraine,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,49.70000076,42.5,37.59999847,34.90000153,28.70000076,18.39999962
Ukraine,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.84424653,19.60620909,23.07755582,23.07481437,19.9878424,17.8131054
Ukraine,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.942587285,2.829085463,2.832796187,5.174553744,4.930643351,2.652413414
Ukraine,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.597120363,2.792489331,2.771591813,2.870002817,2.672911621,2.945108365
Ukraine,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.94597129,63.67435357,104.7041786,118.4064976,119.8447225,118.750841
Ukraine,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,3.891842858,4.756666632,3.685867601,2.750111239,3.28168691,2.14020853
Ukraine,Population density (people per sq. km of land area),EN.POP.DNST,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293
Ukraine,"Population, total",SP.POP.TOTL,47451600,47105150,46787750,46509350,46258200,46053300
Ukraine,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..
Ukraine,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.80792428,10.9206297,11.04644485,11.16515711,11.27928886,11.38364243
Ukraine,Population growth (annual %),SP.POP.GROW,-0.758627911,-0.732790732,-0.676092035,-0.596804887,-0.541462211,-0.443932417
Ukraine,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,15.73533365,15.92414822,16.10646285,16.13980706,16.0962857,16.04094468
Ukraine,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,14.97714797,14.64844781,14.33746733,14.14446859,14.03748845,13.95910266
Ukraine,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.56,0.26,0.13,0.04,0.01,0.07
Ukraine,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,12.7,7.1,5.8
Ukraine,Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population),SI.POV.2DAY,4.97,2.26,1.4,0.79,0.4,0.55
Ukraine,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..
Ukraine,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,117.4361801,104.5731888,101.0272522,98.63265228,96.11447144
Ukraine,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.3,5.3,8.7,8.2,8.2,8
Ukraine,Rural population (% of total population),SP.RUR.TOTL.ZS,32.403,32.21,32.031,31.853,31.675,31.498
Ukraine,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.81809235,107.0789185,100.9944611,99.25504303,98.59735107,99.24996185
Ukraine,"School enrollment, primary (% net)",SE.PRM.NENR,88.1618576,90.07266998,89.14836884,88.84819031,89.03739166,90.12963867
Ukraine,"School enrollment, secondary (% net)",SE.SEC.NENR,86.36080933,82.45262909,84.31337738,84.88598633,85.25605011,85.09944916
Ukraine,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.00685883,92.00470734,93.93791962,94.65569305,94.77278137,94.58576965
Ukraine,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,9,9,9,9,9
Ukraine,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.27565613,17.12308473,17.74754527,16.48459689,17.86265664,16.37176532
Ukraine,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,3.503996972,3.51096393,3.51096393,3.51096393,3.51096393,3.51096393
Ukraine,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.105622813,10.68288555,9.474327525,10.68955799,12.5540272,7.797022384
Ukraine,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.838397603,6.709082973,8.643406183,8.248155206,9.862473929,19.61011965
Ukraine,Trade (% of GDP),NE.TRD.GNFS.ZS,114.9090298,102.1191432,96.09558341,95.20667211,101.8343853,94.42477925
Ukraine,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.600000381,7.199999809,6.800000191,6.400000095,6.400000095,8.800000191
Ukraine,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.600000381,7.199999809,6.800000191,6.400000095,6.400000095,8.800000191
Ukraine,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.048067861,13.56957649,9.056316591,12.84019539,25.23191095,15.89456869
Great Britain,GINI index (World Bank estimate),SI.POV.GINI,36.22,34.56,34.84,35.93,34.37,34.67
Great Britain,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,36535.88134,37517.91561,37895.25654,38530.19051,37806.84684,35905.4099
Great Britain,Age dependency ratio (% of working-age population),SP.POP.DPND,51.83934517,51.47764369,51.28829273,51.17174474,51.11796422,51.12452676
Great Britain,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,0.854227558,0.622449906,0.598848051,0.620056267,0.663614173,0.557973482
Great Britain,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.9,12,12.3,12.6,12.9,12.7
Great Britain,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.987428516,8.981481479,8.8973241,8.615489319,8.4377732,7.598999603
Great Britain,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.012089778,0.002262776,0.003054633,0.008093737,0.041982586,0.011215954
Great Britain,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.7,9.6,9.4,9.4,9.4,9
Great Britain,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,0.032407019
Great Britain,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,1.299999952,1.299999952,1.299999952,1.399999976,1.100000024,1.100000024
Great Britain,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-1.719052878,7.854751015,14.69929353,16.54309939,19.55931693,18.86999841
Great Britain,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,..,..,..,..,..,..
Great Britain,Forest area (% of land area),AG.LND.FRST.ZS,12.43169512,12.48708304,12.51849709,12.54991113,12.58132518,12.61273922
Great Britain,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,8.753025287,9.361198541,9.50949565,10.2745141,12.87979409,11.04378989
Great Britain,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,7.91142187,8.12868418,8.28790197,8.37165641,8.78260734,9.72982365
Great Britain,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,..,..,..,..,..,..
Great Britain,International migrant stock (% of population),SM.POP.TOTL.ZS,..,9.664956028,..,..,..,..
Great Britain,Internet users (per 100 people),IT.NET.USER.P2,65.61,70,68.82,75.09,78.39,83.56
Great Britain,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951
Great Britain,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Great Britain,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,20.5,21,22.20000076,23.70000076,24,24.39999962
Great Britain,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.17080634,11.87633076,11.37620683,10.78155404,10.66443976,10.13184679
Great Britain,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,6.20E-06,7.34E-06,1.26E-05,3.21E-05,0.000121753,0.000186984
Great Britain,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.348447368,2.286437369,2.225594596,2.226804848,2.350387673,2.508292042
Great Britain,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.50619762,108.5920211,115.6002598,121.1018108,122.1864624,123.9547246
Great Britain,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.580191237,0.808429726,0.655231152,0.511234467,0.778231886,0.333148467
Great Britain,Population density (people per sq. km of land area),EN.POP.DNST,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174
Great Britain,"Population, total",SP.POP.TOTL,59987905,60401206,60846820,61322463,61806995,62276270
Great Britain,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..
Great Britain,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.54306556,27.65010851,27.7448994,27.82823319,27.91026323,28.00063812
Great Britain,Population growth (annual %),SP.POP.GROW,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086
Great Britain,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,15.96545954,15.99363408,16.00940166,16.00607472,16.00707542,16.05423357
Great Britain,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,18.17545688,17.99002299,17.89163026,17.84399712,17.81945488,17.77517052
Great Britain,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..
Great Britain,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..
Great Britain,Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population),SI.POV.2DAY,..,..,..,..,..,..
Great Britain,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..
Great Britain,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..
Great Britain,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,18.1,19.7,19.7,19.5,19.5,19.5
Great Britain,Rural population (% of total population),SP.RUR.TOTL.ZS,20.371,20.085,19.801,19.521,19.243,18.969
Great Britain,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.0074768,106.4679794,105.3019791,103.9985962,106.4600296,106.2360764
Great Britain,"School enrollment, primary (% net)",SE.PRM.NENR,98.20010376,98.7717514,98.53668213,97.24107361,99.51222992,99.53820801
Great Britain,"School enrollment, secondary (% net)",SE.SEC.NENR,94.88305664,95.52295685,92.53714752,91.92086029,94.09776306,96.77642059
Great Britain,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.5278473,105.3845215,98.44738007,97.98999786,99.90939331,102.6236877
Great Britain,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,10,10,10,10,10,10
Great Britain,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.45246102,25.75859678,26.46278547,26.23501306,27.29912588,24.44890645
Great Britain,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,26.10826728,26.21445351,26.3193358,26.35034737,26.35168922,26.35168922
Great Britain,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.474885183,1.898242067,1.769675963,1.597409608,2.285166636,1.307305287
Great Britain,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..
Great Britain,Trade (% of GDP),NE.TRD.GNFS.ZS,51.53972583,54.12260866,57.9890235,54.0346911,58.38648822,55.9078605
Great Britain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.699999809,4.800000191,5.5,5.400000095,5.400000095,7.800000191
Great Britain,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.599999905,4.699999809,5.400000095,5.300000191,5.300000191,7.699999809
Great Britain,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.344595759,2.049668311,2.333527794,2.321035915,3.613498886,2.166231372
United States,GINI index (World Bank estimate),SI.POV.GINI,40.62,..,..,41.75,..,..
United States,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,49075.77197,50241.79081,50975.01215,51584.22131,51095.72079,49191.41318
United States,Age dependency ratio (% of working-age population),SP.POP.DPND,49.1076585,48.69684723,48.7171989,48.64902105,48.57000439,48.58461328
United States,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.287424264,1.170693609,1.043606049,1.070734297,1.14088013,1.041733964
United States,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14,14,14.3,14.3,14,13.5
United States,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.68358135,19.61027504,19.11613882,19.23746045,18.48923375,17.1923791
United States,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.095255813,0.037859635,0.047611403,0.096192161,0.342111981,0.087061697
United States,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.34,8.26,8.1,8,8.2,8.4
United States,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,0.214155723
United States,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,1.600000024,1.600000024,1.5,1.399999976,1.5,1.5
United States,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,28.69543229,29.65917928,27.97212343,28.58560794,25.26407232,22.12498915
United States,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,..,..,..,..,..,..
United States,Forest area (% of land area),AG.LND.FRST.ZS,33.2367888,33.2634426,33.34995285,33.4364631,33.57611217,33.66275955
United States,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2.532120634,3.274335864,3.695664742,3.95084622,6.50615174,5.782033659
United States,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,15.20902804,15.23046291,15.33928715,15.61764691,16.10097896,17.06672839
